campaign_id,campaign_date,platform,ad_type,target_audience,industry_vertical,campaign_duration_days,device_type,geographic_region,seasonality,creative_score,ad_spend,impressions,clicks,conversions,revenue_generated
CAMP_00947,2022-07-15 16:07:35.131026206,Google,Display,18-24,Technology,90,Desktop,North America,Q3,80.3991008502066,1004.11,136863,3374,237,10696.62
CAMP_00948,2022-07-15 21:05:26.225245050,TikTok,Video,55+,Entertainment,7,Tablet,North America,Q3,59.0074322124507,1593.6,155710,3867,207,12252.07
CAMP_00949,2022-07-16 02:03:17.319463894,Twitter,Search,25-34,Finance,14,Mobile,North America,Q3,73.69456717272492,11642.13,805182,31676,1744,34502.87
CAMP_00950,2022-07-16 07:01:08.413682738,Instagram,Social,55+,Entertainment,14,Mobile,North America,Q3,67.92091928804433,5092.92,585877,13935,484,13621.02
CAMP_00951,2022-07-16 11:58:59.507901582,Instagram,Video,25-34,Travel,90,Desktop,Europe,Q3,54.191688463147116,87988.44,8984933,204613,12466,1003067.2
CAMP_00952,2022-07-16 16:56:50.602120424,LinkedIn,Display,45-54,Retail,90,Desktop,North America,Q3,62.21751597763904,1001.8,106198,2728,135,4800.88
CAMP_00953,2022-07-16 21:54:41.696339268,Google,Social,25-34,Technology,30,Mobile,Europe,Q3,91.97844228384152,2478.03,254449,10659,899,78303.82
CAMP_00954,2022-07-17 02:52:32.790558112,TikTok,Search,18-24,Technology,30,Mobile,North America,Q3,64.86156590075929,6369.79,688706,13213,779,35018.8
CAMP_00955,2022-07-17 07:50:23.884776956,Facebook,Video,45-54,Retail,30,Mobile,Europe,Q3,40.27957951657859,1939.57,222045,4512,200,17129.13
CAMP_00956,2022-07-17 12:48:14.978995800,Facebook,Search,45-54,Education,90,Mobile,North America,Q3,53.609791457342496,1459.65,139663,4062,134,2452.56
CAMP_00957,2022-07-17 17:46:06.073214644,Instagram,Display,25-34,Entertainment,30,Mobile,North America,Q3,17.715055005343892,21972.35,2006457,29925,632,38782.25
CAMP_00958,2022-07-17 22:43:57.167433488,Google,Display,45-54,Finance,60,Mobile,Europe,Q3,62.7479741350576,1292.41,126251,1965,95,7330.98
CAMP_00959,2022-07-18 03:41:48.261652332,Google,Social,35-44,Healthcare,14,Desktop,Asia,Q3,86.24124687565627,3856.86,530602,11763,1308,26766.88
CAMP_00960,2022-07-18 08:39:39.355871174,LinkedIn,Social,45-54,Retail,14,Desktop,Asia,Q3,33.17188463732292,5438.87,396531,4815,196,9427.83
CAMP_00961,2022-07-18 13:37:30.450090018,Google,Search,25-34,Healthcare,60,Desktop,Latin America,Q3,62.994654690160985,1173.07,159966,5055,509,17353.04
CAMP_00962,2022-07-18 18:35:21.544308862,Instagram,Native,35-44,Entertainment,7,Desktop,Asia,Q3,79.70863611738574,10367.22,1200212,33852,2682,193329.52
CAMP_00963,2022-07-18 23:33:12.638527706,Google,Search,35-44,Healthcare,60,Mobile,Asia,Q3,81.82277266392968,6739.33,724847,29748,3422,315353.33
CAMP_00964,2022-07-19 04:31:03.732746550,Facebook,Social,25-34,Technology,30,Mobile,North America,Q3,85.59602344551662,27376.42,2823262,114759,5242,257247.4
CAMP_00965,2022-07-19 09:28:54.826965394,Facebook,Search,45-54,Entertainment,60,Mobile,North America,Q3,22.634923373089933,1134.18,145930,3423,177,3014.03
CAMP_00966,2022-07-19 14:26:45.921184238,Facebook,Social,25-34,Technology,14,Tablet,Asia,Q3,70.0986190922362,34978.07,3844712,128461,5288,273098.05
CAMP_00967,2022-07-19 19:24:37.015403082,LinkedIn,Native,18-24,Healthcare,30,Mobile,North America,Q3,29.888696298107895,3957.57,383721,4171,107,3183.32
CAMP_00968,2022-07-20 00:22:28.109621926,Facebook,Video,35-44,Finance,14,Desktop,North America,Q3,40.033357268550574,99305.75,13045027,206837,10199,894343.25
CAMP_00969,2022-07-20 05:20:19.203840768,Instagram,Native,35-44,Finance,30,Mobile,North America,Q3,76.42244519217013,31440.65,3634129,105453,9096,1328737.06
CAMP_00970,2022-07-20 10:18:10.298059612,Instagram,Social,25-34,Entertainment,30,Tablet,North America,Q3,63.16094243703234,2289.47,247278,5467,395,28778.77
CAMP_00971,2022-07-20 15:16:01.392278456,LinkedIn,Social,25-34,Education,90,Mobile,Asia,Q3,74.52672148478747,2493.24,224356,5330,434,24724.83
CAMP_00972,2022-07-20 20:13:52.486497300,TikTok,Display,55+,Retail,30,Desktop,North America,Q3,41.417667903966034,1468.7,130676,1796,42,1640.18
CAMP_00973,2022-07-21 01:11:43.580716144,LinkedIn,Social,25-34,Travel,14,Mobile,Europe,Q3,89.47206220325754,41529.58,3035191,80414,6206,148348.26
CAMP_00974,2022-07-21 06:09:34.674934988,Google,Social,35-44,Finance,60,Mobile,North America,Q3,73.76667867682102,22999.39,2461472,50455,2436,404789.2
CAMP_00975,2022-07-21 11:07:25.769153832,Google,Display,45-54,Entertainment,14,Desktop,Asia,Q3,77.7859623858692,15962.24,2252532,61079,6334,507684.25
CAMP_00976,2022-07-21 16:05:16.863372676,Facebook,Native,25-34,Education,14,Tablet,Asia,Q3,38.396664477697286,81992.2,8481129,141089,9689,174248.17
CAMP_00977,2022-07-21 21:03:07.957591520,Instagram,Video,55+,Finance,7,Mobile,North America,Q3,83.42802480425237,4678.62,430110,10847,773,21521.4
CAMP_00978,2022-07-22 02:00:59.051810362,Google,Video,45-54,Education,60,Tablet,Asia,Q3,53.67676846719194,30752.74,4369014,126565,3969,62813.74
CAMP_00979,2022-07-22 06:58:50.146029206,Instagram,Search,35-44,Retail,14,Desktop,North America,Q3,47.775474597092185,52007.58,5623808,157222,6639,186954.5
CAMP_00980,2022-07-22 11:56:41.240248050,Instagram,Search,35-44,Retail,14,Desktop,Asia,Q3,72.50927080091323,8956.65,917900,25731,1063,150945.16
CAMP_00981,2022-07-22 16:54:32.334466894,Facebook,Search,35-44,Entertainment,60,Mobile,Asia,Q3,71.66423549575877,34291.77,3646639,111515,6481,1034213.4
CAMP_00982,2022-07-22 21:52:23.428685738,Twitter,Video,35-44,Education,60,Mobile,Other,Q3,43.063623044853244,22908.87,1594358,41570,1067,65736.93
CAMP_00983,2022-07-23 02:50:14.522904582,Google,Native,45-54,Education,7,Mobile,North America,Q3,100.0,8068.47,798850,17171,1751,49416.9
CAMP_00984,2022-07-23 07:48:05.617123426,Google,Video,25-34,Healthcare,30,Tablet,North America,Q3,96.2870115277955,1882.56,259566,11240,789,59459.01
CAMP_00985,2022-07-23 12:45:56.711342270,LinkedIn,Video,25-34,Finance,60,Tablet,North America,Q3,72.10070281623538,2892.22,244597,6544,285,20089.51
CAMP_00986,2022-07-23 17:43:47.805561112,Instagram,Video,25-34,Technology,7,Desktop,North America,Q3,68.60806845463377,16080.79,1769022,64700,2982,175113.63
CAMP_00987,2022-07-23 22:41:38.899779956,LinkedIn,Search,18-24,Travel,60,Mobile,North America,Q3,66.59572452520592,583.0,46025,916,66,1040.46
CAMP_00988,2022-07-24 03:39:29.993998800,Facebook,Native,18-24,Technology,30,Mobile,North America,Q3,29.00006747962657,15525.3,1889767,29447,1010,74413.37
CAMP_00989,2022-07-24 08:37:21.088217644,Google,Search,45-54,Entertainment,30,Tablet,Europe,Q3,62.25614775842926,31677.68,3107430,90656,4149,397332.95
CAMP_00990,2022-07-24 13:35:12.182436488,Twitter,Social,35-44,Healthcare,14,Mobile,Latin America,Q3,61.99083163791496,4151.32,320483,6002,219,11143.29
CAMP_00991,2022-07-24 18:33:03.276655332,Twitter,Video,35-44,Healthcare,30,Desktop,North America,Q3,48.47976627523238,1546.51,127300,2945,153,8720.81
CAMP_00992,2022-07-24 23:30:54.370874176,LinkedIn,Search,35-44,Finance,7,Mobile,Other,Q3,53.81301655996831,14907.91,1509141,49501,1754,76414.78
CAMP_00993,2022-07-25 04:28:45.465093020,Facebook,Search,45-54,Travel,30,Mobile,Asia,Q3,12.374152105690541,7072.21,928359,17910,890,39303.0
CAMP_00994,2022-07-25 09:26:36.559311864,Instagram,Search,35-44,Healthcare,7,Desktop,Latin America,Q3,38.054541397500174,9848.4,826333,16277,561,31810.62
CAMP_00995,2022-07-25 14:24:27.653530706,Facebook,Video,45-54,Travel,14,Mobile,Latin America,Q3,78.4365258301458,11803.58,1422899,50023,5043,149884.39
CAMP_00996,2022-07-25 19:22:18.747749550,Google,Search,25-34,Retail,7,Mobile,Asia,Q3,94.62393803278721,6950.78,999773,40378,4105,109655.57
CAMP_00997,2022-07-26 00:20:09.841968394,TikTok,Search,55+,Healthcare,60,Tablet,Asia,Q3,41.13238629408458,754.38,64335,862,51,3462.63
CAMP_00998,2022-07-26 05:18:00.936187238,Google,Social,35-44,Entertainment,14,Desktop,Europe,Q3,63.65697309951878,64464.94,8047360,215835,19556,821584.79
CAMP_00999,2022-07-26 10:15:52.030406082,TikTok,Search,25-34,Entertainment,14,Desktop,Europe,Q3,81.96764658794635,11134.8,1080301,38979,2687,169463.06
CAMP_01000,2022-07-26 15:13:43.124624926,Facebook,Video,35-44,Travel,14,Desktop,Latin America,Q3,49.59569948210492,1587.16,178741,5429,302,15426.29
CAMP_01001,2022-07-26 20:11:34.218843770,Google,Search,35-44,Retail,30,Mobile,North America,Q3,73.52496354469231,380.89,43881,1953,104,8500.72
CAMP_01002,2022-07-27 01:09:25.313062614,Instagram,Display,18-24,Retail,14,Mobile,North America,Q3,59.32420608839679,30706.26,3165091,48812,2487,127955.7
CAMP_01003,2022-07-27 06:07:16.407281458,Twitter,Social,35-44,Finance,30,Mobile,Asia,Q3,83.80803976850697,4506.08,385937,13643,981,27085.11
CAMP_01004,2022-07-27 11:05:07.501500300,LinkedIn,Search,25-34,Retail,7,Mobile,Europe,Q3,34.350985206627534,48207.51,4503382,145950,7149,507401.84
CAMP_01005,2022-07-27 16:02:58.595719144,Twitter,Display,18-24,Travel,7,Mobile,Asia,Q3,37.908467424646936,48007.36,4329757,76756,4015,76105.37
CAMP_01006,2022-07-27 21:00:49.689937988,LinkedIn,Native,55+,Technology,30,Desktop,North America,Q3,65.59078337885622,5901.87,522859,11137,774,9272.77
CAMP_01007,2022-07-28 01:58:40.784156832,LinkedIn,Search,35-44,Finance,60,Mobile,Europe,Q3,61.92412199800873,68.73,5160,194,7,107.76
CAMP_01008,2022-07-28 06:56:31.878375676,Twitter,Video,45-54,Retail,7,Desktop,North America,Q3,58.8735220701334,49642.82,4544428,124475,4815,89065.07
CAMP_01009,2022-07-28 11:54:22.972594520,Google,Search,35-44,Finance,7,Mobile,Latin America,Q3,71.51668320408966,3873.74,375176,13706,643,30189.1
CAMP_01010,2022-07-28 16:52:14.066813364,Instagram,Display,25-34,Technology,7,Mobile,North America,Q3,41.38700870884527,14991.11,1402325,20600,1408,27050.19
CAMP_01011,2022-07-28 21:50:05.161032208,Google,Social,35-44,Retail,30,Mobile,Asia,Q3,32.611287767571426,1682.8,185522,4250,257,21962.82
CAMP_01012,2022-07-29 02:47:56.255251052,TikTok,Social,35-44,Technology,14,Desktop,North America,Q3,49.997837839425486,730.57,76470,1881,122,2690.08
CAMP_01013,2022-07-29 07:45:47.349469896,TikTok,Native,55+,Finance,60,Mobile,North America,Q3,52.23442882603803,11301.69,1280616,20019,523,36874.58
CAMP_01014,2022-07-29 12:43:38.443688740,Google,Search,25-34,Travel,7,Desktop,North America,Q3,54.32505637884178,216459.16,30778999,1139189,39708,5810356.51
CAMP_01015,2022-07-29 17:41:29.537907584,LinkedIn,Search,45-54,Technology,7,Desktop,North America,Q3,85.38091422707754,10572.7,1088232,34160,1097,24968.96
CAMP_01016,2022-07-29 22:39:20.632126428,TikTok,Social,55+,Healthcare,14,Mobile,Europe,Q3,75.40834493598419,20591.64,2134992,46925,1839,57713.93
CAMP_01017,2022-07-30 03:37:11.726345268,Google,Video,35-44,Travel,30,Mobile,North America,Q3,70.66479738310858,106441.01,11094410,249988,16111,1071768.74
CAMP_01018,2022-07-30 08:35:02.820564112,Instagram,Search,55+,Entertainment,30,Tablet,Europe,Q3,64.43999189258622,1901.71,225890,3778,303,17113.6
CAMP_01019,2022-07-30 13:32:53.914782956,TikTok,Search,25-34,Travel,7,Mobile,North America,Q3,51.316230885688896,11547.62,920320,22818,1415,66987.52
CAMP_01020,2022-07-30 18:30:45.009001800,Google,Video,55+,Travel,60,Mobile,Latin America,Q3,42.921096864331105,44034.7,5132150,74043,5312,352042.95
CAMP_01021,2022-07-30 23:28:36.103220644,LinkedIn,Search,45-54,Finance,14,Desktop,North America,Q3,36.05685158615958,1172.62,106206,2828,117,1166.79
CAMP_01022,2022-07-31 04:26:27.197439488,Facebook,Social,18-24,Entertainment,30,Desktop,North America,Q3,46.10986299058649,3295.07,434709,8384,590,29583.95
CAMP_01023,2022-07-31 09:24:18.291658332,TikTok,Social,55+,Retail,30,Mobile,Europe,Q3,59.141560232780236,21163.13,1877028,29324,1767,68346.27
CAMP_01024,2022-07-31 14:22:09.385877176,TikTok,Video,35-44,Finance,14,Mobile,Latin America,Q3,36.90031599634667,24194.04,2163232,56265,2747,36559.46
CAMP_01025,2022-07-31 19:20:00.480096020,TikTok,Video,35-44,Education,60,Mobile,Latin America,Q3,63.39039515473218,2166.72,170481,4993,221,9141.62
CAMP_01026,2022-08-01 00:17:51.574314864,Instagram,Display,35-44,Finance,60,Mobile,Latin America,Q3,56.1112374552871,59034.98,6417043,116728,3597,49799.67
CAMP_01027,2022-08-01 05:15:42.668533708,Twitter,Social,18-24,Entertainment,14,Mobile,North America,Q3,52.054031769135946,8538.94,726495,11546,321,6551.66
CAMP_01028,2022-08-01 10:13:33.762752552,Twitter,Video,35-44,Entertainment,30,Mobile,Asia,Q3,83.23065802423274,8287.51,613628,15004,1116,47377.8
CAMP_01029,2022-08-01 15:11:24.856971396,Facebook,Social,45-54,Technology,14,Mobile,Asia,Q3,10.78762755554537,2739.46,283728,2756,56,2182.04
CAMP_01030,2022-08-01 20:09:15.951190240,Twitter,Video,18-24,Education,30,Desktop,Latin America,Q3,52.325409094301406,510.46,36240,728,15,328.73
CAMP_01031,2022-08-02 01:07:07.045409084,Google,Search,25-34,Finance,14,Desktop,North America,Q3,12.95125108741044,97871.26,13197231,217198,7904,577612.36
CAMP_01032,2022-08-02 06:04:58.139627928,Instagram,Display,18-24,Technology,60,Desktop,Latin America,Q3,64.77125345858884,69125.28,8226859,192183,12249,771499.48
CAMP_01033,2022-08-02 11:02:49.233846772,Google,Social,25-34,Education,14,Mobile,Europe,Q3,75.24363166397852,24872.97,3220945,103414,7921,124799.34
CAMP_01034,2022-08-02 16:00:40.328065612,Google,Display,45-54,Finance,7,Mobile,Europe,Q3,32.97787591572397,98685.55,13574495,247216,13465,193397.9
CAMP_01035,2022-08-02 20:58:31.422284456,Google,Search,45-54,Entertainment,14,Mobile,Europe,Q3,35.53884832217219,1497.51,162813,4054,303,15487.57
CAMP_01036,2022-08-03 01:56:22.516503300,LinkedIn,Display,55+,Healthcare,7,Desktop,Europe,Q3,26.034003365790888,3792.53,408429,5630,164,3978.11
CAMP_01037,2022-08-03 06:54:13.610722144,Facebook,Social,35-44,Finance,30,Mobile,Europe,Q3,61.27283985426335,6575.64,677351,19017,857,28441.51
CAMP_01038,2022-08-03 11:52:04.704940988,LinkedIn,Social,25-34,Education,14,Mobile,North America,Q3,53.18423447591945,1337.06,124798,3347,182,4879.57
CAMP_01039,2022-08-03 16:49:55.799159832,Google,Video,55+,Healthcare,30,Mobile,Asia,Q3,54.42690539216813,16102.08,1604344,29809,1097,76442.59
CAMP_01040,2022-08-03 21:47:46.893378676,Facebook,Social,45-54,Finance,14,Mobile,Europe,Q3,52.64056721028237,821.26,87179,1553,97,2968.49
CAMP_01041,2022-08-04 02:45:37.987597520,Instagram,Search,35-44,Retail,30,Mobile,Asia,Q3,40.52801871264122,34649.21,4109705,88137,4604,194922.65
CAMP_01042,2022-08-04 07:43:29.081816364,Twitter,Video,35-44,Education,30,Mobile,North America,Q3,82.63748047792073,1014.73,75230,2656,74,1661.04
CAMP_01043,2022-08-04 12:41:20.176035208,Facebook,Search,55+,Retail,90,Mobile,Other,Q3,65.44681360263255,3183.02,383333,11718,658,114242.26
CAMP_01044,2022-08-04 17:39:11.270254052,Instagram,Display,45-54,Education,90,Desktop,Asia,Q3,36.30672926444792,3628.18,368362,6490,321,6365.69
CAMP_01045,2022-08-04 22:37:02.364472896,Twitter,Social,25-34,Technology,60,Mobile,North America,Q3,45.98906368334997,3939.73,314092,9084,490,10026.14
CAMP_01046,2022-08-05 03:34:53.458691740,Instagram,Social,45-54,Healthcare,30,Desktop,Asia,Q3,42.55862451065049,1797.43,196256,3379,223,4435.04
CAMP_01047,2022-08-05 08:32:44.552910584,Google,Video,18-24,Travel,14,Mobile,North America,Q3,88.11855806946123,16909.83,2290067,49774,5712,381168.09
CAMP_01048,2022-08-05 13:30:35.647129428,Google,Search,25-34,Retail,30,Mobile,North America,Q3,74.2243854536573,25879.64,3208144,144102,9834,563470.98
CAMP_01049,2022-08-05 18:28:26.741348272,Twitter,Social,25-34,Healthcare,90,Mobile,Europe,Q3,57.47021086154894,3054.2,217363,6267,207,11965.83
CAMP_01050,2022-08-05 23:26:17.835567116,Google,Native,25-34,Entertainment,7,Mobile,Europe,Q3,94.14442369907718,16300.32,1690717,50369,4044,171263.54
CAMP_01051,2022-08-06 04:24:08.929785960,Twitter,Search,18-24,Entertainment,30,Mobile,North America,Q3,89.04087190398369,11826.75,892964,26572,1482,224074.16
CAMP_01052,2022-08-06 09:22:00.024004800,Instagram,Native,18-24,Finance,14,Mobile,North America,Q3,55.3857821171646,21663.38,1926575,38834,2614,56449.23
CAMP_01053,2022-08-06 14:19:51.118223644,TikTok,Search,35-44,Healthcare,30,Desktop,Latin America,Q3,51.78869355752381,2286.3,243678,7036,224,7061.11
CAMP_01054,2022-08-06 19:17:42.212442488,Twitter,Display,45-54,Entertainment,14,Mobile,North America,Q3,52.752720882053026,9059.04,612972,11072,334,9430.91
CAMP_01055,2022-08-07 00:15:33.306661332,TikTok,Social,55+,Education,30,Mobile,North America,Q3,40.94506808062138,20296.18,1846169,24577,703,44112.92
CAMP_01056,2022-08-07 05:13:24.400880176,Facebook,Search,25-34,Entertainment,30,Mobile,Other,Q3,94.67948896934325,9399.15,918527,37299,4199,226064.67
CAMP_01057,2022-08-07 10:11:15.495099020,LinkedIn,Search,35-44,Technology,90,Mobile,North America,Q3,39.871749938822454,52045.79,5507187,167221,9701,115687.78
CAMP_01058,2022-08-07 15:09:06.589317864,Facebook,Search,55+,Travel,30,Mobile,Asia,Q3,77.3660863085488,23178.66,2159590,70424,2603,198968.03
CAMP_01059,2022-08-07 20:06:57.683536708,Instagram,Social,25-34,Finance,60,Tablet,North America,Q3,73.81086261817659,540.48,47441,1028,79,15144.34
CAMP_01060,2022-08-08 01:04:48.777755552,Instagram,Social,45-54,Retail,14,Mobile,Europe,Q3,53.90268043552868,1674.17,153805,3760,109,3753.63
CAMP_01061,2022-08-08 06:02:39.871974396,Twitter,Search,45-54,Technology,14,Mobile,North America,Q3,96.200902073289,8894.66,837709,22495,1013,57528.48
CAMP_01062,2022-08-08 11:00:30.966193240,TikTok,Display,18-24,Retail,14,Desktop,Other,Q3,28.818073578369436,6116.99,509236,4827,91,1296.08
CAMP_01063,2022-08-08 15:58:22.060412084,LinkedIn,Search,45-54,Retail,14,Desktop,Europe,Q3,58.406173980422196,2254.05,201235,4454,209,16160.27
CAMP_01064,2022-08-08 20:56:13.154630928,Facebook,Search,45-54,Technology,14,Tablet,Europe,Q3,50.219196701189915,401.41,41842,840,60,4147.59
CAMP_01065,2022-08-09 01:54:04.248849772,Facebook,Display,18-24,Retail,30,Desktop,Latin America,Q3,79.21186300541706,391.01,45508,692,28,1206.67
CAMP_01066,2022-08-09 06:51:55.343068616,LinkedIn,Social,18-24,Entertainment,30,Desktop,Other,Q3,67.07131728750336,162.93,14252,332,8,159.94
CAMP_01067,2022-08-09 11:49:46.437287460,Google,Search,18-24,Retail,30,Tablet,North America,Q3,25.454096426670148,14057.51,1353226,30936,750,24126.72
CAMP_01068,2022-08-09 16:47:37.531506304,Google,Display,25-34,Technology,14,Mobile,Asia,Q3,84.78958887492905,5759.46,674193,19846,970,63762.59
CAMP_01069,2022-08-09 21:45:28.625725144,Facebook,Video,35-44,Retail,14,Desktop,North America,Q3,69.70923445849135,12418.27,1305819,43821,1991,291594.22
CAMP_01070,2022-08-10 02:43:19.719943988,Facebook,Display,35-44,Retail,30,Desktop,Europe,Q3,39.29016276074138,6333.7,786468,17228,885,17197.68
CAMP_01071,2022-08-10 07:41:10.814162832,Facebook,Native,25-34,Technology,7,Desktop,North America,Q3,53.00641790427215,1292.96,161793,4039,310,21831.49
CAMP_01072,2022-08-10 12:39:01.908381676,Google,Display,55+,Healthcare,14,Tablet,Europe,Q3,34.002301700558355,32952.38,3628935,43977,1151,65416.06
CAMP_01073,2022-08-10 17:36:53.002600520,Google,Display,25-34,Travel,7,Mobile,North America,Q3,56.5832394876704,27724.71,3496795,59090,5301,1084521.94
CAMP_01074,2022-08-10 22:34:44.096819364,Google,Search,18-24,Education,7,Mobile,Europe,Q3,63.00235934719646,31936.96,3800773,119677,7830,332886.99
CAMP_01075,2022-08-11 03:32:35.191038208,TikTok,Display,25-34,Education,14,Tablet,Europe,Q3,53.30705682732103,2225.86,230010,4188,251,7035.28
CAMP_01076,2022-08-11 08:30:26.285257052,Facebook,Video,35-44,Retail,7,Mobile,North America,Q3,50.99071000254291,29167.96,3608244,104782,6934,159668.62
CAMP_01077,2022-08-11 13:28:17.379475896,Facebook,Display,25-34,Technology,14,Desktop,Europe,Q3,27.745192618976425,2028.44,205749,3098,158,5216.53
CAMP_01078,2022-08-11 18:26:08.473694740,LinkedIn,Search,25-34,Retail,30,Mobile,Other,Q3,66.74482923006416,1718.14,158987,4725,214,37149.09
CAMP_01079,2022-08-11 23:23:59.567913584,Google,Search,18-24,Entertainment,7,Desktop,Asia,Q3,21.510908062740945,29504.42,3582939,50178,1492,138829.08
CAMP_01080,2022-08-12 04:21:50.662132428,TikTok,Display,45-54,Retail,14,Tablet,Europe,Q3,60.62159036474524,4127.93,342439,5245,244,15400.26
CAMP_01081,2022-08-12 09:19:41.756351272,Twitter,Search,55+,Healthcare,60,Mobile,Latin America,Q3,24.016883519350777,2744.19,256476,3648,126,1405.55
CAMP_01082,2022-08-12 14:17:32.850570116,Google,Native,25-34,Technology,30,Mobile,Europe,Q3,61.010097809725735,7502.65,721552,13748,1333,30777.68
CAMP_01083,2022-08-12 19:15:23.944788960,Facebook,Display,25-34,Technology,14,Mobile,North America,Q3,59.87761990824503,75565.1,6651588,151146,11068,846918.88
